,日期,转债价格,涨跌,涨跌幅,成交量(手),成交金额(万),纯债YTM,涨跌BP,转股价值,纯债价值,转股溢价率,纯债溢价率,平底溢价率,正股价格,转股价,到期时间,权证价格,600566.SH,risk_free,g,cp_sign,iv
700,2018-10-15 00:00:00,111.5,-0.5,-0.0044642857142857,1429.0,159.5665,-0.5607,10.89,89.5354467,87.9599,0.245317,0.267623,0.0179121019919304,35.85,40.04,4.082200050354,9.42545604,,0.02,0,1,0.34603011647869747
701,2018-10-12 00:00:00,112.0,0.890000000000001,0.008010080100801,8868.0,991.8129,-0.6696,-19.66,91.7831985,87.9074,0.220267,0.274068,0.0440895590132344,36.75,40.04,4.09040021896362,9.64667704,,0.02,0,1,0.33333053260518347
702,2018-10-11 00:00:00,111.11,-1.19,-0.0105966162065895,3057.0,339.4278,-0.473,26.13,90.93404782,87.793,0.221875,0.265591,0.0357778845693846,36.41,40.04,4.09320020675659,9.3361268,,0.02,0,1,0.3297092918322295
703,2018-10-10 00:00:00,112.3,-0.310000000000002,-0.0027528638664417,2026.0,227.6616,-0.7343,6.71,93.4065748,87.7355,0.202271,0.279984,0.0646383140233997,37.4,40.04,4.09590005874634,9.8356258,,0.02,0,1,0.32517048360668405
704,2018-10-09 00:00:00,112.61,-1.59,-0.013922942206655,22629.0,2557.2725,-0.8014,34.2,95.2797013,87.7814,0.181889,0.282846,0.0854201607629861,38.15,40.04,4.09859991073608,9.94137144,,0.02,0,1,0.3119435198357791
705,2018-10-08 00:00:00,114.2,-2.95,-0.0251813913785745,2395.0,274.3255,-1.1434,60.83,93.60637496,87.7783,0.220002,0.301005,0.0663953956729622,37.48,40.04,4.10139989852905,10.57924868,,0.02,0,1,0.34934510072454833
706,2018-09-28 00:00:00,117.15,0.370000000000005,0.0031683507449906,8795.0,1030.8064,-1.7517,-7.72999999999999,98.37660378,87.6436,0.190832,0.336663,0.122461922832928,39.39,40.04,4.12879991531372,11.81436256,,0.02,0,1,0.3470443184006354
707,2018-09-27 00:00:00,116.78,1.32000000000001,0.011432530746579,11354.0,1323.2559,-1.6744,-27.5,95.92905182,87.5793,0.217357,0.33342,0.0953393304125516,38.41,40.04,4.13149976730347,11.69196028,,0.02,0,1,0.3654868352865168
708,2018-09-26 00:00:00,115.46,1.22999999999999,0.0107677492777728,17273.0,1997.9357,-1.3994,-25.95,96.153827,87.6201,0.200785,0.317734,0.0973946274884416,38.5,40.04,4.13420009613037,11.14709596,,0.02,0,1,0.34418112103797643
709,2018-09-25 00:00:00,114.23,0.840000000000003,0.0074080606755446,10364.0,1181.6367,-1.1399,-18.12,94.2807005,87.5492,0.211595,0.304752,0.0768882011486112,37.75,40.04,4.13700008392334,10.68299232,,0.02,0,1,0.3449831288285173
710,2018-09-21 00:00:00,113.39,0.689999999999998,0.0061224489795918,13113.0,1481.0987,-0.9587,-14.81,92.23274886,87.5143,0.22939,0.295674,0.0539163183616849,36.93,40.04,4.14790010452271,10.36063028,,0.02,0,1,0.3517345298665516
711,2018-09-20 00:00:00,112.7,1.02,0.0091332378223495,11870.0,1341.7231,-0.8106,-22.05,91.58339834,87.3623,0.230572,0.29003,0.0483171612926858,36.67,40.04,4.15070009231567,10.14521508,,0.02,0,1,0.34983298061587453
712,2018-09-19 00:00:00,111.68,4.36000000000001,0.0406261647409617,20209.0,2203.1359,-0.5901,-96.91,89.93504702,87.3599,0.241786,0.27839,0.0294774492644794,36.01,40.04,4.15339994430542,9.73776804,,0.02,0,1,0.35003902113896673
713,2018-09-18 00:00:00,107.32,0.61999999999999,0.0058106841611995,12459.0,1334.6561,0.379,-14.14,85.9140688,87.3602,0.249155,0.228477,-0.0165536617361225,34.4,40.04,4.15619993209839,7.99190391999999,,0.02,0,1,0.3220844880884735
714,2018-09-17 00:00:00,106.7,-2.3,-0.0211009174311926,4613.0,498.207,0.5204,52.04,84.19079242,87.3849,0.267359,0.221035,-0.0365521683952262,33.71,40.04,4.15889978408813,7.73376604,,0.02,0,1,0.3273015112862292
715,2018-09-14 00:00:00,109.0,1.2,0.0111317254174397,15926.0,1734.8738,0.0,-26.9,86.93804462,87.3691,0.253767,0.247581,-0.0049337280571736,34.81,40.04,4.16709995269775,8.66101236,,0.02,0,1,0.33708975374683575
716,2018-09-13 00:00:00,107.8,-3.69,-0.0330971387568392,20366.0,2206.3016,0.269,81.53,87.71227024,87.3132,0.229018,0.234636,0.0045705602360239,35.12,40.04,4.16989994049072,8.20291472,,0.02,0,1,0.31359815565792315
717,2018-09-12 00:00:00,111.49,-2.01000000000001,-0.0177092511013216,22060.0,2464.1811,-0.5463,42.93,91.4085732,87.4063,0.219688,0.275537,0.0457892989406943,36.6,40.04,4.17259979248047,9.64311348,,0.02,0,1,0.3324611980486841
718,2018-09-11 00:00:00,113.5,-0.700000000000003,-0.0061295971978984,4131.0,468.2451,-0.9756,14.67,96.153827,87.4177,0.180401,0.298364,0.0999354478555259,38.5,40.04,4.17530012130737,10.44335292,,0.02,0,1,0.31775779735096166
719,2018-09-10 00:00:00,114.2,0.180000000000007,0.0015786704087002,11713.0,1336.0648,-1.1223,-3.99,97.80217832,87.4632,0.167663,0.305692,0.118209467753295,39.16,40.04,4.17810010910034,10.70541472,,0.02,0,1,0.3117481993298717
720,2018-09-07 00:00:00,114.02,-0.140000000000001,-0.0012263489838822,8896.0,1017.8049,-1.0824,2.86,98.70127904,87.5141,0.155203,0.302876,0.12783287538808,39.52,40.04,4.1862998008728,10.61296236,,0.02,0,1,0.3001120170416903
721,2018-09-06 00:00:00,114.16,-1.15000000000001,-0.0099731159483132,11565.0,1329.4238,-1.111,23.82,96.75322748,87.4912,0.179909,0.304817,0.105862389360301,38.74,40.04,4.18900012969971,10.67818752,,0.02,0,1,0.3197649333504486
722,2018-09-05 00:00:00,115.31,-0.319999999999993,-0.002767447894145,1961.0,226.1841,-1.3492,6.49999999999999,97.9020784,87.4338,0.177809,0.318826,0.11972805025059,39.2,40.04,4.19180011749268,11.16163048,,0.02,0,1,0.32576959289836666
723,2018-09-04 00:00:00,115.63,0.61999999999999,0.0053908355795147,1391.0,159.4271,-1.4142,-12.88,100.44953044,87.4479,0.151126,0.322273,0.148678589651667,40.22,40.04,4.19449996948242,11.28411284,,0.02,0,1,0.3065755138348925
724,2018-09-03 00:00:00,115.01,-0.969999999999999,-0.0083635109501638,1423.0,163.6959,-1.2854,19.67,99.7752049,87.5029,0.152691,0.314356,0.140250264848365,39.95,40.04,4.19729995727539,11.01384284,,0.02,0,1,0.3034551188912362
725,2018-08-31 00:00:00,115.98,-0.629999999999995,-0.005402624131721,592.0,68.6556,-1.4821,12.73,102.0229567,87.4203,0.136802,0.326694,0.167039654405212,40.85,40.04,4.20550012588501,11.43530388,,0.02,0,1,0.29676253235230055
726,2018-08-30 00:00:00,116.61,-2.19,-0.0184343434343434,816.0,96.1388,-1.6094,43.77,102.87210738,87.3903,0.133543,0.334359,0.177157045804855,41.19,40.04,4.20819997787476,11.69956788,,0.02,0,1,0.2976840069704339
727,2018-08-29 00:00:00,118.8,-0.189999999999998,-0.0015967728380536,1747.0,207.5014,-2.0471,3.62,105.61935958,87.3806,0.124793,0.35957,0.208727790607984,42.29,40.04,4.21099996566772,12.58032776,,0.02,0,1,0.3014100960369502
728,2018-08-28 00:00:00,118.99,0.539999999999992,0.0045588856057407,2556.0,303.6683,-2.0833,-10.83,106.3935852,87.4529,0.118394,0.360618,0.216581556472113,42.6,40.04,4.21369981765747,12.62745484,,0.02,0,1,0.2955785634241338
729,2018-08-27 00:00:00,118.45,1.66,0.0142135456802808,722.0,85.185,-1.975,-33.56,106.3935852,87.4471,0.113319,0.354533,0.216662247232899,42.6,40.04,4.21640014648437,12.41356116,,0.02,0,1,0.28834659135196317
730,2018-08-24 00:00:00,116.79,-0.0099999999999909,-8.56164383560865e-05,2367.0,276.4237,-1.6394,0.100000000000011,103.29668272,87.5383,0.130627,0.334159,0.18001700649887,41.36,40.04,4.22469997406006,11.71238068,,0.02,0,1,0.29343957853374225
731,2018-08-23 00:00:00,116.8,0.799999999999997,0.0068965517241379,8492.0,989.818,-1.6404,-16.29,104.12085838,87.5838,0.121773,0.33358,0.18881412293141,41.69,40.04,4.2273998260498,11.69816648,,0.02,0,1,0.2852450403817647
732,2018-08-22 00:00:00,116.0,-0.0999999999999943,-0.0008613264427217,1046.0,121.5851,-1.4775,1.93999999999999,101.19878104,87.7247,0.146259,0.322319,0.153595065471868,40.52,40.04,4.23010015487671,11.32143012,,0.02,0,1,0.299336292965646
733,2018-08-21 00:00:00,116.1,2.36999999999999,0.0208388288050645,15487.0,1794.6704,-1.4969,-48.74,103.1468326,87.5815,0.12558,0.325622,0.177723978237413,41.3,40.04,4.23290014266968,11.4188074,,0.02,0,1,0.2846671684551722
734,2018-08-20 00:00:00,113.73,-0.280000000000001,-0.0024559249188667,15175.0,1696.0097,-1.0095,5.61,99.45052964,87.5441,0.143584,0.299117,0.136004935112703,39.82,40.04,4.23559999465942,10.48483436,,0.02,0,1,0.28682553022632185
735,2018-08-17 00:00:00,114.01,-2.52,-0.0216253325323951,16327.0,1865.5908,-1.0656,51.31,100.99898088,87.7719,0.128823,0.298935,0.150698354256886,40.44,40.04,4.24380016326904,10.50573524,,0.02,0,1,0.2732884595077501
736,2018-08-16 00:00:00,116.53,2.11,0.0184408320223737,36822.0,4295.8092,-1.5787,-43.0,103.5214579,87.814,0.12566,0.327009,0.178871909946022,41.45,40.04,4.24660015106201,11.4978864,,0.02,0,1,0.2832457214310948
737,2018-08-15 00:00:00,114.42,-8.11,-0.0661878723577899,204343.0,23130.5594,-1.1487,159.62,102.29768192,87.8996,0.1185,0.301712,0.163801449835949,40.96,40.04,4.24930000305176,10.61876816,,0.02,0,1,0.2651073870145769
738,2018-08-14 00:00:00,122.53,-1.53999999999999,-0.0124123478681389,1191.0,146.4458,-2.7449,28.64,111.31366414,87.9173,0.100763,0.393696,0.266117864629601,44.57,40.04,4.25209999084473,13.85892508,,0.02,0,1,0.28761145046196646
739,2018-08-13 00:00:00,124.07,0.629999999999995,0.0051036941023978,3326.0,413.3693,-3.0313,-12.29,113.18679064,88.0578,0.096153,0.408961,0.285369276089114,45.32,40.04,4.25479984283447,14.41928488,,0.02,0,1,0.2877327437660611
740,2018-08-10 00:00:00,123.44,0.219999999999999,0.0017854244440837,11136.0,1382.4681,-2.9084,-4.29999999999997,109.890088,88.3348,0.123304,0.397411,0.244018076680991,44.0,40.04,4.26300001144409,14.05612208,,0.02,0,1,0.30734581808203515
741,2018-08-09 00:00:00,123.22,2.53,0.0209627972491507,20853.0,2572.5421,-2.8654,-48.03,108.3915868,88.4859,0.136804,0.392538,0.224958855591682,43.4,40.04,4.26579999923706,13.90753364,,0.02,0,1,0.31663167387826135
742,2018-08-08 00:00:00,120.69,-1.18000000000001,-0.0096824485107081,12002.0,1448.9683,-2.3851,22.31,103.3965828,88.5946,0.167253,0.362273,0.167075451551223,41.4,40.04,4.26849985122681,12.85099816,,0.02,0,1,0.32844413808523026
743,2018-08-07 00:00:00,121.87,1.68000000000001,0.0139778683750729,12353.0,1493.1387,-2.6082,-32.21,108.46651186,88.4973,0.123573,0.377104,0.225647696144402,43.43,40.04,4.27120018005371,13.36242908,,0.02,0,1,0.29764419925825286
744,2018-08-06 00:00:00,120.19,-1.64,-0.0134613806123287,15132.0,1828.8432,-2.2861,30.78,106.86811058,88.1558,0.124657,0.363382,0.21226408903328,42.79,40.04,4.27400016784668,12.82649368,,0.02,0,1,0.2949150446655318
745,2018-08-03 00:00:00,121.83,-0.829999999999998,-0.0067666721017446,4963.0,608.548,-2.5939,15.43,111.33863916,88.0985,0.09423,0.382884,0.26379721743276,44.58,40.04,4.28219985961914,13.5060926,,0.02,0,1,0.27434440828336887
746,2018-08-02 00:00:00,122.66,-1.84,-0.0147791164658635,11855.0,1465.1861,-2.7482,33.91,115.08489216,88.051,0.065822,0.393056,0.307025384833789,46.08,40.04,4.28490018844604,13.8574436,,0.02,0,1,0.24878910148251937
747,2018-08-01 00:00:00,124.5,0.290000000000006,0.0023347556557443,9576.0,1192.0932,-3.0873,-5.52999999999999,114.68529184,87.9636,0.085579,0.415358,0.303781244060043,45.92,40.04,4.28770017623901,14.62917456,,0.02,0,1,0.27835373407144864
748,2018-07-31 00:00:00,124.21,0.699999999999989,0.005667557282811,9309.0,1146.1643,-3.032,-13.1,118.78119512,87.9136,0.045704,0.412864,0.351112855348888,47.56,40.04,4.29040002822876,14.53307856,,0.02,0,1,0.2328832144209385
749,2018-07-30 00:00:00,123.51,-1.78,-0.0142070396679703,19382.0,2379.5384,-2.901,32.05,118.55641994,87.7976,0.041783,0.406758,0.350337821762782,47.47,40.04,4.29320001602173,14.29924496,,0.02,0,1,0.2271313732626773
750,2018-07-27 00:00:00,125.29,0.220000000000013,0.0017590149516271,12365.0,1548.1294,-3.2215,-4.19999999999998,124.05092434,87.6864,0.009989,0.428842,0.414711110730968,49.67,40.04,4.30140018463135,15.05648144,,0.02,0,1,0.18998562954026532
751,2018-07-26 00:00:00,125.07,0.0,0.0,20330.0,2549.0551,-3.1795,-0.199999999999978,124.07589936,87.5702,0.008012,0.428226,0.416873540999107,49.68,40.04,4.30410003662109,15.01491992,,0.02,0,1,0.18793664536185695
752,2018-07-25 00:00:00,125.07,0.559999999999988,0.0044976307123924,32053.0,4011.1377,-3.1775,-10.4,123.57639896,87.4167,0.012086,0.430733,0.413647494815064,49.48,40.04,4.30679988861084,15.07638132,,0.02,0,1,0.1965299965218833
753,2018-07-24 00:00:00,124.51,1.37,0.0111255481565698,30266.0,3749.861,-3.0735,-25.37,119.35562058,87.2837,0.043185,0.426498,0.367444558147741,47.79,40.04,4.30959987640381,14.90541052,,0.02,0,1,0.2386652870078187
754,2018-07-23 00:00:00,123.14,-2.92999999999999,-0.0232410565558816,45913.0,5632.4529,-2.8198,52.79,118.95602026,86.9981,0.035173,0.415433,0.367340439159016,47.63,40.04,4.31230020523071,14.47121676,,0.02,0,1,0.2279364872022775
755,2018-07-20 00:00:00,126.07,0.409999999999997,0.0032627725608785,9964.0,1255.4506,-3.3477,-7.58000000000001,124.7502249,86.8433,0.01058,0.451695,0.436497978542962,49.95,40.04,4.32049989700317,15.70637068,,0.02,0,1,0.20504773399999973
756,2018-07-19 00:00:00,125.66,-2.25,-0.0175904933156125,12128.0,1519.5044,-3.2719,39.82,124.85012498,86.7447,0.006487,0.448619,0.439282457372036,49.99,40.04,4.32329988479614,15.58168612,,0.02,0,1,0.1989874627715399
757,2018-07-18 00:00:00,127.91,-0.0999999999999943,-0.0007811889696117,11212.0,1444.6391,-3.6701,1.52999999999999,127.89707742,86.524,0.000101,0.478318,0.478168801950904,51.21,40.04,4.32600021362305,16.5709544,,0.02,0,1,0.19762586743957875
758,2018-07-17 00:00:00,128.01,-1.78,-0.0137144618229448,18221.0,2338.2124,-3.6854,30.75,128.4964779,86.5444,-0.003786,0.479125,0.484746302475955,51.45,40.04,4.32880020141602,16.60282624,,0.02,0,1,0.19063570812493055
759,2018-07-16 00:00:00,129.79,0.639999999999986,0.0049554781262097,31539.0,4100.2088,-3.9929,-11.81,130.1198542,86.4094,-0.002535,0.502036,0.505852999789375,52.1,40.04,4.33150005340576,17.36959224,,0.02,0,1,0.19908507488676827
760,2018-07-13 00:00:00,129.15,0.819999999999993,0.0063897763578274,30806.0,3982.0689,-3.8748,-14.5,127.57240216,86.5409,0.012366,0.492358,0.474128442851877,51.08,40.04,4.33970022201538,17.06068364,,0.02,0,1,0.21982209752373483
761,2018-07-12 00:00:00,128.33,2.29000000000001,0.0181688352903841,27929.0,3580.3678,-3.7298,-40.64,123.72624908,86.4777,0.03721,0.483966,0.430730108224432,49.54,40.04,4.34250020980835,16.75766092,,0.02,0,1,0.25332975028881594
762,2018-07-11 00:00:00,126.04,0.0800000000000125,0.0006351222610353,17956.0,2261.9726,-3.3234,-1.62999999999998,121.80317254,86.3556,0.034784,0.459546,0.410483773374281,48.77,40.04,4.3452000617981,15.88963376,,0.02,0,1,0.24441895008572573
763,2018-07-10 00:00:00,125.96,0.72999999999999,0.0058292741355904,13732.0,1737.9026,-3.3071,-13.27,120.2547213,86.3147,0.047443,0.459311,0.393212526950797,48.15,40.04,4.34789991378784,15.87397812,,0.02,0,1,0.2602975516190014
764,2018-07-09 00:00:00,125.23,3.74000000000001,0.0307844267017862,28409.0,3535.3344,-3.1744,-68.92,118.10686958,86.3342,0.060311,0.450526,0.368019505364039,47.29,40.04,4.35069990158081,15.57387832,,0.02,0,1,0.27235947991359266
765,2018-07-06 00:00:00,121.49,-0.240000000000009,-0.0019715764396616,15542.0,1890.4566,-2.4852,4.30000000000001,112.18778984,86.2783,0.082916,0.408118,0.300301348543029,44.92,40.04,4.35890007019043,14.09876468,,0.02,0,1,0.2821700958201443
766,2018-07-05 00:00:00,121.73,-0.280000000000001,-0.0022948938611589,13896.0,1687.1239,-2.5282,5.03,112.7622153,86.2415,0.079528,0.411501,0.307516860212311,45.15,40.04,4.36159992218018,14.2095954,,0.02,0,1,0.2801065440146413
767,2018-07-04 00:00:00,122.01,0.609999999999999,0.0050247116968698,7289.0,890.8822,-2.5785,-11.47,118.85612018,86.0474,0.026535,0.417939,0.381286595295151,47.59,40.04,4.36439990997314,14.39942504,,0.02,0,1,0.22436300397927744
768,2018-07-03 00:00:00,121.4,-0.429999999999993,-0.0035295083312812,14402.0,1754.8339,-2.4638,7.81999999999998,118.1318446,85.9421,0.027666,0.412579,0.374551524805654,47.3,40.04,4.36709976196289,14.19734316,,0.02,0,1,0.22510829039148939
769,2018-07-02 00:00:00,121.83,-0.519999999999996,-0.0042501021659174,12877.0,1595.9359,-2.542,9.10000000000002,120.10487118,85.8536,0.014363,0.419044,0.398949737460048,48.09,40.04,4.36990022659302,14.40495056,,0.02,0,1,0.21053883017927985
770,2018-06-29 00:00:00,122.35,4.23999999999999,0.0358987384641435,16509.0,1997.8828,-2.633,-79.73,120.35462138,85.8678,0.016579,0.424865,0.401626935591688,48.19,40.04,4.37809991836548,14.60747288,,0.02,0,1,0.21452702531870763
771,2018-06-28 00:00:00,118.11,-1.01000000000001,-0.0084788448623237,22705.0,2698.1288,-1.8357,19.15,116.08389296,85.7981,0.017454,0.376604,0.352989086704717,46.48,40.04,4.38079977035522,12.93768476,,0.02,0,1,0.20320301256091425
772,2018-06-27 00:00:00,119.12,-3.14,-0.0256829707181417,27897.0,3377.9245,-2.0272,58.44,118.33164476,85.7586,0.006663,0.389015,0.379822487307395,47.38,40.04,4.38360023498535,13.35790456,,0.02,0,1,0.192899974981295
773,2018-06-26 00:00:00,122.26,-0.209999999999994,-0.001714705642198,13609.0,1665.4597,-2.6116,3.68999999999997,122.70227326,85.7019,-0.003605,0.426573,0.431733406843956,49.13,40.04,4.3863000869751,14.63786324,,0.02,0,1,0.18756107544328868
774,2018-06-25 00:00:00,122.47,1.37,0.0113129644921553,23571.0,2895.8685,-2.6485,-25.7,122.7522233,85.8221,-0.002299,0.427022,0.430310180011908,49.15,40.04,4.38899993896484,14.67381916,,0.02,0,1,0.18818618989252942
775,2018-06-22 00:00:00,121.1,0.559999999999988,0.0046457607433216,12438.0,1505.5162,-2.3915,-10.55,121.07889696,85.7951,0.000174,0.411503,0.411256551481378,48.48,40.04,4.39729976654053,14.13608196,,0.02,0,1,0.18832974834546037
776,2018-06-21 00:00:00,120.54,-0.269999999999996,-0.002234914328284,20898.0,2537.5616,-2.286,4.87000000000002,120.1298462,85.6902,0.003415,0.406695,0.40190880870858,48.1,40.04,4.40000009536743,13.95385992,,0.02,0,1,0.19287472959326105
777,2018-06-20 00:00:00,120.81,4.82000000000001,0.041555306491939,29692.0,3546.036,-2.3347,-91.82,120.17979624,85.6485,0.005244,0.410533,0.403174559274243,48.12,40.04,4.40269994735718,14.0786646,,0.02,0,1,0.19670286302804638
778,2018-06-19 00:00:00,115.99,-7.49000000000001,-0.0606575963718822,16725.0,1972.8627,-1.4165,139.84,116.30866814,85.7296,-0.00274,0.352975,0.356692065984211,46.57,40.04,4.40549993515015,12.11626416,,0.02,0,1,0.17052770546085236
779,2018-06-15 00:00:00,123.48,-0.11999999999999,-0.0009708737864076,7387.0,908.6324,-2.8149,1.98999999999998,120.70427166,85.7288,0.022996,0.440356,0.407978085077593,48.33,40.04,4.41639995574951,15.11558048,,0.02,0,1,0.22675147091351253
780,2018-06-14 00:00:00,123.6,0.299999999999997,0.0024330900243308,8629.0,1056.829,-2.8348,-5.58000000000001,121.8780976,85.7619,0.014128,0.441199,0.421121705559228,48.8,40.04,4.41919994354248,15.15037524,,0.02,0,1,0.21473830426888474
781,2018-06-13 00:00:00,123.3,0.289999999999992,0.0023575319079749,9272.0,1140.6597,-2.779,-5.39999999999998,122.42754804,88.7829,0.007127,0.388781,0.378954145899717,49.02,40.04,4.42189979553223,13.82064684,,0.02,0,1,0.15733967599850934
782,2018-06-12 00:00:00,123.01,1.92,0.0158559748947064,36489.0,4442.1524,-2.725,-35.16,121.65332242,88.7715,0.011152,0.385692,0.370409674501388,48.71,40.04,4.4246997833252,13.7090954,,0.02,0,1,0.16342585000058238
783,2018-06-11 00:00:00,121.09,-5.53999999999999,-0.0437495064360735,39554.0,4887.2959,-2.3734,98.56,119.53044572,88.7601,0.013048,0.364239,0.346668668917678,47.86,40.04,4.4274001121521,12.94489196,,0.02,0,1,0.16118388734704825
784,2018-06-08 00:00:00,126.63,-1.30000000000001,-0.0101618072383336,15653.0,1993.2484,-3.359,22.24,126.7482265,88.7033,-0.000933,0.427568,0.428900914622117,50.75,40.04,4.43559980392456,15.18585068,,0.02,0,1,0.15075992810012714
785,2018-06-07 00:00:00,127.93,-2.31,-0.0177364864864865,26387.0,3387.6421,-3.5814,38.96,127.79717734,88.6978,0.001039,0.442313,0.440815638493852,51.17,40.04,4.43839979171753,15.70857288,,0.02,0,1,0.1577776071321467
786,2018-06-06 00:00:00,130.24,0.0600000000000023,0.0004609002919035,41340.0,5373.5664,-3.971,-1.25000000000002,130.7442297,88.8648,-0.003856,0.465597,0.471271298646933,52.35,40.04,4.44110012054443,16.56663008,,0.02,0,1,0.1481249177145985
787,2018-06-05 00:00:00,130.18,1.38,0.0107142857142857,110463.0,14354.0201,-3.9585,-23.53,130.54442954,88.7733,-0.002791,0.466432,0.470537081982984,52.27,40.04,4.44379997253418,16.57924268,,0.02,0,1,0.1523762839738668
788,2018-06-04 00:00:00,128.8,2.38000000000001,0.0188261351052049,47253.0,5999.3172,-3.7232,-41.5,129.29567854,88.7276,-0.003834,0.451634,0.457220510190741,51.77,40.04,4.44659996032715,16.04498896,,0.02,0,1,0.1478807200948081
789,2018-06-01 00:00:00,126.42,-1.71999999999998,-0.0134228187919462,73213.0,9219.1489,-3.3082,29.37,127.54742714,88.7158,-0.008839,0.425,0.437708132485983,51.07,40.04,4.45480012893677,15.09676168,,0.02,0,1,0.13043567678178583
790,2018-05-31 00:00:00,128.14,3.20999999999998,0.0256943888577602,71788.0,9190.3858,-3.6019,-55.78,129.45905511,88.7112,-0.010189,0.444462,0.459331573803533,53.13,41.04,4.45749998092651,16.18157952,,0.02,0,1,0.12969094219373425
791,2018-05-30 00:00:00,124.93,0.780000000000001,0.006282722513089,99074.0,12370.0664,-3.0441,-13.94,125.68225226,88.7587,-0.005986,0.407524,0.415999245820409,51.58,41.04,4.46029996871948,14.84470152,,0.02,0,1,0.13354650152890862
792,2018-05-29 00:00:00,124.15,-6.25,-0.0479294478527607,53232.0,6936.3616,-2.9047,107.12,124.53702817,88.6141,-0.003108,0.401019,0.405386142498767,51.11,41.04,4.46299982070923,14.58393336,,0.02,0,1,0.14112867499720017
793,2018-05-28 00:00:00,130.4,0.189999999999998,0.001459181322479,23956.0,3101.2987,-3.9759,-3.88000000000002,131.18907448,88.5302,-0.006015,0.472944,0.481856750351857,53.84,41.04,4.4657998085022,17.18336592,,0.02,0,1,0.14887290263499245
794,2018-05-25 00:00:00,130.21,0.140000000000015,0.0010763435073423,48311.0,6292.1544,-3.9371,-2.57000000000001,131.65203741,88.4524,-0.010953,0.472091,0.488394180485775,54.03,41.04,4.47399997711182,17.13731904,,0.02,0,1,0.13639650195662428
795,2018-05-24 00:00:00,130.07,1.97,0.0153786104605777,75711.0,9800.9152,-3.9114,-33.37,131.578938,88.3771,-0.011468,0.471761,0.488835207310491,54.0,41.04,4.47669982910156,17.11076616,,0.02,0,1,0.1363138079198477
796,2018-05-23 00:00:00,128.1,-0.400000000000006,-0.0031128404669261,31602.0,4084.836,-3.5777,6.55000000000001,127.11987399,88.3209,0.00771,0.450393,0.439295500725196,52.17,41.04,4.47949981689453,16.32534264,,0.02,0,1,0.17576597145748363
797,2018-05-22 00:00:00,128.5,2.18000000000001,0.0172577580747309,22565.0,2885.2382,-3.6432,-37.43,128.36256396,88.1445,0.00107,0.457833,0.456274231063765,52.68,41.04,4.48220014572144,16.5618972,,0.02,0,1,0.16715602904243843
798,2018-05-21 00:00:00,126.32,-0.940000000000012,-0.0073864529310074,36789.0,4640.3608,-3.2689,15.52,126.12084872,88.1883,0.001579,0.43239,0.430131306760647,51.76,41.04,4.48489999771118,15.64924968,,0.02,0,1,0.1622279254718081
799,2018-05-18 00:00:00,127.26,0.560000000000002,0.0044198895027624,16578.0,2092.1138,-3.4241,-9.78000000000003,127.31480575,88.1653,-0.00043,0.443425,0.44404664590264,52.25,41.04,4.49319982528687,16.04446488,,0.02,0,1,0.16053797734263706
800,2018-05-17 00:00:00,126.7,-0.689999999999998,-0.0054164377109663,10222.0,1305.4032,-3.3263,11.58,126.34014695,88.228,0.002849,0.436052,0.431973375232352,51.85,41.04,4.49590015411377,15.7889088,,0.02,0,1,0.16435703250686082
801,2018-05-16 00:00:00,127.39,-0.859999999999999,-0.0067056530214424,18057.0,2311.8849,-3.4421,14.36,127.63156986,88.1569,-0.001893,0.445037,0.4477774270647,52.38,41.04,4.49860000610352,16.10126424,,0.02,0,1,0.1577903085347942
802,2018-05-15 00:00:00,128.25,3.20999999999999,0.0256717850287907,34944.0,4443.8796,-3.5857,-55.19,127.50973751,88.2288,0.005806,0.453607,0.445216726397729,52.33,41.04,4.50139999389648,16.42470048,,0.02,0,1,0.17327926651405925
803,2018-05-14 00:00:00,125.04,-2.11999999999999,-0.0166719094054733,50827.0,6327.0294,-3.0338,35.88,122.95320762,88.1295,0.016972,0.418821,0.395142462172144,50.46,41.04,4.50409984588623,15.1480692,,0.02,0,1,0.18496523556550384
804,2018-05-11 00:00:00,127.16,-1.84999999999999,-0.0143399736454538,30495.0,3923.7143,-3.3926,30.97,126.48634577,88.1991,0.005326,0.441738,0.434100186623219,51.91,41.04,4.51230001449585,15.98955336,,0.02,0,1,0.16981678572034078
805,2018-05-10 00:00:00,129.01,1.58999999999999,0.0124784178307957,43505.0,5597.4078,-3.7023,-26.96,130.09258333,88.3666,-0.008322,0.459941,0.472191793392526,53.39,41.04,4.51510000228882,16.68005136,,0.02,0,1,0.14142890579980444
806,2018-05-09 00:00:00,127.42,0.280000000000001,0.0022022966808243,8969.0,1146.4855,-3.4327,-4.95999999999999,128.24073161,88.5704,-0.0064,0.43863,0.447896042131457,52.63,41.04,4.51779985427856,15.94387584,,0.02,0,1,0.13876032196964275
807,2018-05-08 00:00:00,127.14,0.0400000000000063,0.0003147128245476,17266.0,2200.849,-3.3831,-0.880000000000036,126.82747635,88.6422,0.002464,0.434306,0.430779880801695,52.05,41.04,4.52050018310547,15.79949712,,0.02,0,1,0.1562811692546681
808,2018-05-07 00:00:00,127.1,2.06999999999999,0.0165560265536271,21424.0,2717.7601,-3.3743,-36.05,127.36353869,88.6295,-0.002069,0.43406,0.437033252923688,52.27,41.04,4.52330017089844,15.7882932,,0.02,0,1,0.14678096044166067
